1,128,28.687570,12.313853
1,128,28.687570,12.776424
1,128,28.687570,12.483295
1,128,28.687570,12.573500
1,128,28.687570,12.778626
1,128,28.687570,12.882985
1,128,28.687570,12.341373
1,128,28.687570,12.773027
1,128,28.687570,12.778676
1,128,28.687570,12.368233
1,128,28.687570,12.456569
1,128,28.687570,12.874016
1,128,28.687570,12.377960
1,128,28.687570,12.777898
1,128,28.687570,12.779333
1,128,28.687570,12.388958
1,128,28.687570,12.880766
1,128,28.687570,12.775168
1,128,28.687570,12.311891
1,128,28.687570,12.780081
1,128,28.687570,12.771304
1,128,28.687570,12.353601
1,128,28.687570,12.770797
1,128,28.687570,12.770886
1,128,28.687570,12.368317
2,128,28.687570,20.929594
2,128,28.687570,25.518222
2,128,28.687570,25.937594
2,128,28.687570,24.497351
2,128,28.687570,25.348495
2,128,28.687570,25.942563
2,128,28.687570,25.938046
2,128,28.687570,25.931149
2,128,28.687570,25.938128
2,128,28.687570,25.664562
2,128,28.687570,24.558968
2,128,28.687570,25.941413
2,128,28.687570,25.932216
2,128,28.687570,25.930492
2,128,28.687570,25.937676
2,128,28.687570,24.716986
2,128,28.687570,24.509591
2,128,28.687570,25.944576
2,128,28.687570,25.940099
2,128,28.687570,25.939524
2,128,28.687570,25.938744
2,128,28.687570,25.937348
2,128,28.687570,24.308245
2,128,28.687570,25.544242
2,128,28.687570,25.542848
4,128,28.687570,16.313493
4,128,28.687570,49.984288
4,128,28.687570,50.036495
4,128,28.687570,46.112625
4,128,28.687570,49.270742
4,128,28.687570,50.071666
4,128,28.687570,50.167183
4,128,28.687570,50.067229
4,128,28.687570,50.143231
4,128,28.687570,50.044290
4,128,28.687570,50.084830
4,128,28.687570,50.098001
4,128,28.687570,50.086514
4,128,28.687570,50.126049
4,128,28.687570,50.140776
4,128,28.687570,47.713069
4,128,28.687570,49.337063
4,128,28.687570,50.165186
4,128,28.687570,50.122062
4,128,28.687570,50.109032
4,128,28.687570,46.924584
4,128,28.687570,49.690044
4,128,28.687570,50.151213
4,128,28.687570,50.167798
4,128,28.687570,50.063863
6,128,28.687570,19.862042
6,128,28.687570,32.510323
6,128,28.687570,74.535744
6,128,28.687570,74.568989
6,128,28.687570,74.468327
6,128,28.687570,74.316325
6,128,28.687570,74.426380
6,128,28.687570,74.118978
6,128,28.687570,74.614495
6,128,28.687570,66.339773
6,128,28.687570,74.771815
6,128,28.687570,74.401707
6,128,28.687570,74.407114
6,128,28.687570,74.430437
6,128,28.687570,74.515065
6,128,28.687570,74.384818
6,128,28.687570,74.491689
6,128,28.687570,74.033239
6,128,28.687570,74.520488
6,128,28.687570,74.462573
6,128,28.687570,74.578154
6,128,28.687570,74.634549
6,128,28.687570,74.504561
6,128,28.687570,74.287010
6,128,28.687570,72.159681
8,128,28.687570,23.690645
8,128,28.687570,56.491487
8,128,28.687570,98.523115
8,128,28.687570,98.088989
8,128,28.687570,98.177155
8,128,28.687570,98.411268
8,128,28.687570,98.300265
8,128,28.687570,98.246035
8,128,28.687570,98.249570
8,128,28.687570,98.297906
8,128,28.687570,93.543212
8,128,28.687570,98.285522
