SimdMulSum,2048,1818.877796,1000000.000000
SimdMulSum,2048,1817.374591,1000000.000000
SimdMulSum,2048,1818.877796,1000000.000000
SimdMulSum,2048,1817.374591,1000000.000000
SimdMulSum,2048,1818.877796,1000000.000000
SimdMulSum,2048,1818.877796,1000000.000000
SimdMulSum,2048,1730.832944,1000000.000000
NonSimdMulSum,2048,223.580220,1000000.000000
NonSimdMulSum,2048,223.557491,1000000.000000
NonSimdMulSum,2048,224.275702,1000000.000000
NonSimdMulSum,2048,224.047199,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
NonSimdMulSum,2048,224.012963,1000000.000000
NonSimdMulSum,2048,224.024374,1000000.000000
NonSimdMulSum,2048,224.195673,1000000.000000
NonSimdMulSum,2048,224.024374,1000000.000000
NonSimdMulSum,2048,224.195673,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
NonSimdMulSum,2048,224.218532,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
NonSimdMulSum,2048,224.195673,1000000.000000
NonSimdMulSum,2048,224.218532,1000000.000000
NonSimdMulSum,2048,224.161392,1000000.000000
NonSimdMulSum,2048,224.264266,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
NonSimdMulSum,2048,224.161392,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
NonSimdMulSum,2048,224.241397,1000000.000000
SimdMul,2048,1424.237860,1000000.000000
SimdMul,2048,1840.186825,1000000.000000
SimdMul,2048,1862.001063,1000000.000000
SimdMul,2048,1833.283248,1000000.000000
SimdMul,2048,1859.639117,1000000.000000
SimdMul,2048,1833.283248,1000000.000000
SimdMul,2048,1854.933155,1000000.000000
SimdMul,2048,1865.159674,1000000.000000
SimdMul,2048,1865.951002,1000000.000000
SimdMul,2048,1863.579030,1000000.000000
SimdMul,2048,1862.789712,1000000.000000
SimdMul,2048,1858.067812,1000000.000000
SimdMul,2048,1863.579030,1000000.000000
SimdMul,2048,1862.001063,1000000.000000
SimdMul,2048,1858.067812,1000000.000000
SimdMul,2048,1863.579030,1000000.000000
SimdMul,2048,1862.789712,1000000.000000
SimdMul,2048,1854.933155,1000000.000000
SimdMul,2048,1857.283155,1000000.000000
SimdMul,2048,1863.579030,1000000.000000
SimdMul,2048,1863.579030,1000000.000000
SimdMul,2048,1857.283155,1000000.000000
SimdMul,2048,1854.933155,1000000.000000
SimdMul,2048,1861.213081,1000000.000000
SimdMul,2048,1860.425766,1000000.000000
NonSimdMul,2048,219.649728,1000000.000000
NonSimdMul,2048,220.056365,1000000.000000
NonSimdMul,2048,221.285359,1000000.000000
NonSimdMul,2048,222.202117,1000000.000000
NonSimdMul,2048,221.821078,1000000.000000
NonSimdMul,2048,220.685760,1000000.000000
NonSimdMul,2048,221.798704,1000000.000000
NonSimdMul,2048,221.809891,1000000.000000
NonSimdMul,2048,222.179667,1000000.000000
NonSimdMul,2048,222.146000,1000000.000000
NonSimdMul,2048,222.202117,1000000.000000
NonSimdMul,2048,222.146000,1000000.000000
NonSimdMul,2048,222.157221,1000000.000000
NonSimdMul,2048,222.045060,1000000.000000
NonSimdMul,2048,220.243703,1000000.000000
NonSimdMul,2048,222.505642,1000000.000000
NonSimdMul,2048,220.851989,1000000.000000
NonSimdMul,2048,221.787519,1000000.000000
NonSimdMul,2048,222.045060,1000000.000000
NonSimdMul,2048,221.240833,1000000.000000
NonSimdMul,2048,222.269496,1000000.000000
NonSimdMul,2048,222.291964,1000000.000000
NonSimdMul,2048,220.122448,1000000.000000
NonSimdMul,2048,221.765153,1000000.000000
NonSimdMul,2048,221.051795,1000000.000000
SimdMulSum,4096,1089.029717,1000000.000000
SimdMulSum,4096,1718.994142,1000000.000000
SimdMulSum,4096,1787.823785,1000000.000000
SimdMulSum,4096,1830.993552,1000000.000000
SimdMulSum,4096,1833.665421,1000000.000000
SimdMulSum,4096,1835.961808,1000000.000000
SimdMulSum,4096,1820.760303,1000000.000000
SimdMulSum,4096,1836.728549,1000000.000000
SimdMulSum,4096,1821.137272,1000000.000000
SimdMulSum,4096,1830.993552,1000000.000000
SimdMulSum,4096,1836.728549,1000000.000000
SimdMulSum,4096,1841.728020,1000000.000000
SimdMulSum,4096,1831.374770,1000000.000000
SimdMulSum,4096,1815.499076,1000000.000000
SimdMulSum,4096,1834.430244,1000000.000000
SimdMulSum,4096,1832.137684,1000000.000000
SimdMulSum,4096,1835.195707,1000000.000000
SimdMulSum,4096,1833.283248,1000000.000000
SimdMulSum,4096,1828.329458,1000000.000000
SimdMulSum,4096,1833.665421,1000000.000000
SimdMulSum,4096,1833.283248,1000000.000000
SimdMulSum,4096,1829.470263,1000000.000000
SimdMulSum,4096,1835.195707,1000000.000000
SimdMulSum,4096,1808.407283,1000000.000000
SimdMulSum,4096,1832.519380,1000000.000000
NonSimdMulSum,4096,223.693938,1000000.000000
NonSimdMulSum,4096,224.894994,1000000.000000
NonSimdMulSum,4096,224.866248,1000000.000000
NonSimdMulSum,4096,224.797286,1000000.000000
NonSimdMulSum,4096,224.831762,1000000.000000
NonSimdMulSum,4096,224.820269,1000000.000000
NonSimdMulSum,4096,224.843256,1000000.000000
NonSimdMulSum,4096,224.803032,1000000.000000
NonSimdMulSum,4096,224.849004,1000000.000000
NonSimdMulSum,4096,224.252830,1000000.000000
NonSimdMulSum,4096,224.820269,1000000.000000
NonSimdMulSum,4096,224.797286,1000000.000000
NonSimdMulSum,4096,224.871997,1000000.000000
NonSimdMulSum,4096,224.831762,1000000.000000
NonSimdMulSum,4096,224.820269,1000000.000000
NonSimdMulSum,4096,224.831762,1000000.000000
NonSimdMulSum,4096,224.791542,1000000.000000
NonSimdMulSum,4096,224.808777,1000000.000000
NonSimdMulSum,4096,224.843256,1000000.000000
NonSimdMulSum,4096,224.849004,1000000.000000
NonSimdMulSum,4096,224.780053,1000000.000000
NonSimdMulSum,4096,224.820269,1000000.000000
NonSimdMulSum,4096,224.860500,1000000.000000
NonSimdMulSum,4096,224.877746,1000000.000000
NonSimdMulSum,4096,224.831762,1000000.000000
SimdMul,4096,1704.669190,1000000.000000
SimdMul,4096,1766.283739,1000000.000000
SimdMul,4096,1739.733588,1000000.000000
SimdMul,4096,1734.587462,1000000.000000
SimdMul,4096,1747.683891,1000000.000000
SimdMul,4096,1734.245470,1000000.000000
SimdMul,4096,1746.642776,1000000.000000
SimdMul,4096,1756.408351,1000000.000000
SimdMul,4096,1746.642776,1000000.000000
SimdMul,4096,1762.744093,1000000.000000
SimdMul,4096,1745.256552,1000000.000000
SimdMul,4096,1753.956734,1000000.000000
SimdMul,4096,1743.181336,1000000.000000
SimdMul,4096,1749.073975,1000000.000000
SimdMul,4096,1751.163253,1000000.000000
SimdMul,4096,1741.455756,1000000.000000
SimdMul,4096,1737.671478,1000000.000000
SimdMul,4096,1734.245470,1000000.000000
SimdMul,4096,1776.270804,1000000.000000
SimdMul,4096,1753.607062,1000000.000000
SimdMul,4096,1752.908135,1000000.000000
SimdMul,4096,1748.031205,1000000.000000
SimdMul,4096,1745.256552,1000000.000000
SimdMul,4096,1745.949389,1000000.000000
SimdMul,4096,1758.866831,1000000.000000
NonSimdMul,4096,220.392699,1000000.000000
NonSimdMul,4096,220.354051,1000000.000000
NonSimdMul,4096,220.525310,1000000.000000
NonSimdMul,4096,220.890812,1000000.000000
NonSimdMul,4096,220.752222,1000000.000000
NonSimdMul,4096,220.924100,1000000.000000
NonSimdMul,4096,220.746682,1000000.000000
NonSimdMul,4096,221.274226,1000000.000000
NonSimdMul,4096,220.348531,1000000.000000
NonSimdMul,4096,221.024022,1000000.000000
NonSimdMul,4096,220.586143,1000000.000000
NonSimdMul,4096,220.757762,1000000.000000
NonSimdMul,4096,220.320935,1000000.000000
NonSimdMul,4096,149.456163,1000000.000000
NonSimdMul,4096,220.183059,1000000.000000
NonSimdMul,4096,220.183059,1000000.000000
NonSimdMul,4096,220.403744,1000000.000000
NonSimdMul,4096,220.188571,1000000.000000
NonSimdMul,4096,220.458984,1000000.000000
NonSimdMul,4096,220.343012,1000000.000000
NonSimdMul,4096,220.271280,1000000.000000
NonSimdMul,4096,220.525310,1000000.000000
NonSimdMul,4096,220.122448,1000000.000000
NonSimdMul,4096,220.238189,1000000.000000
NonSimdMul,4096,220.216134,1000000.000000
SimdMulSum,8192,1372.031356,1000000.000000
SimdMulSum,8192,1750.814694,1000000.000000
SimdMulSum,8192,1838.456061,1000000.000000
SimdMulSum,8192,1837.687877,1000000.000000
SimdMulSum,8192,1839.994357,1000000.000000
SimdMulSum,8192,1835.961808,1000000.000000
SimdMulSum,8192,1836.536804,1000000.000000
SimdMulSum,8192,1833.092221,1000000.000000
SimdMulSum,8192,1832.137684,1000000.000000
SimdMulSum,8192,1830.041199,1000000.000000
SimdMulSum,8192,1831.946896,1000000.000000
SimdMulSum,8192,1838.456061,1000000.000000
SimdMulSum,8192,1838.456061,1000000.000000
SimdMulSum,8192,1835.578677,1000000.000000
SimdMulSum,8192,1837.304026,1000000.000000
SimdMulSum,8192,1838.071888,1000000.000000
SimdMulSum,8192,1837.687877,1000000.000000
SimdMulSum,8192,1838.071888,1000000.000000
SimdMulSum,8192,1838.456061,1000000.000000
SimdMulSum,8192,1839.224887,1000000.000000
SimdMulSum,8192,1839.224887,1000000.000000
SimdMulSum,8192,1837.495931,1000000.000000
SimdMulSum,8192,1835.578677,1000000.000000
SimdMulSum,8192,1838.840393,1000000.000000
SimdMulSum,8192,1838.648207,1000000.000000
NonSimdMulSum,8192,225.272253,1000000.000000
NonSimdMulSum,8192,225.662357,1000000.000000
NonSimdMulSum,8192,225.856467,1000000.000000
NonSimdMulSum,8192,225.812980,1000000.000000
NonSimdMulSum,8192,225.856467,1000000.000000
NonSimdMulSum,8192,225.792692,1000000.000000
NonSimdMulSum,8192,225.856467,1000000.000000
NonSimdMulSum,8192,225.853567,1000000.000000
NonSimdMulSum,8192,225.853567,1000000.000000
NonSimdMulSum,8192,225.856467,1000000.000000
NonSimdMulSum,8192,225.856467,1000000.000000
NonSimdMulSum,8192,225.836171,1000000.000000
NonSimdMulSum,8192,225.830373,1000000.000000
NonSimdMulSum,8192,225.830373,1000000.000000
NonSimdMulSum,8192,225.830373,1000000.000000
NonSimdMulSum,8192,225.836171,1000000.000000
NonSimdMulSum,8192,225.824575,1000000.000000
NonSimdMulSum,8192,225.836171,1000000.000000
NonSimdMulSum,8192,225.836171,1000000.000000
NonSimdMulSum,8192,225.830373,1000000.000000
NonSimdMulSum,8192,192.679168,1000000.000000
NonSimdMulSum,8192,225.650779,1000000.000000
NonSimdMulSum,8192,225.850668,1000000.000000
NonSimdMulSum,8192,225.830373,1000000.000000
NonSimdMulSum,8192,225.830373,1000000.000000
SimdMul,8192,1607.326272,1000000.000000
SimdMul,8192,1756.057701,1000000.000000
SimdMul,8192,1771.976838,1000000.000000
SimdMul,8192,1746.816209,1000000.000000
SimdMul,8192,1786.552863,1000000.000000
SimdMul,8192,1758.163706,1000000.000000
SimdMul,8192,1751.163253,1000000.000000
SimdMul,8192,1745.949389,1000000.000000
SimdMul,8192,1750.814694,1000000.000000
SimdMul,8192,1745.949389,1000000.000000
SimdMul,8192,1734.929590,1000000.000000
SimdMul,8192,1751.511952,1000000.000000
SimdMul,8192,1766.993375,1000000.000000
SimdMul,8192,1744.391279,1000000.000000
SimdMul,8192,1733.049556,1000000.000000
SimdMul,8192,1737.499856,1000000.000000
SimdMul,8192,1752.733491,1000000.000000
SimdMul,8192,1762.920738,1000000.000000
SimdMul,8192,1755.356819,1000000.000000
SimdMul,8192,1767.348407,1000000.000000
SimdMul,8192,1771.619944,1000000.000000
SimdMul,8192,1762.567483,1000000.000000
SimdMul,8192,1744.564265,1000000.000000
SimdMul,8192,1755.181687,1000000.000000
SimdMul,8192,1769.303635,1000000.000000
NonSimdMul,8192,219.984820,1000000.000000
NonSimdMul,8192,220.641474,1000000.000000
NonSimdMul,8192,220.624872,1000000.000000
NonSimdMul,8192,220.749452,1000000.000000
NonSimdMul,8192,220.730063,1000000.000000
NonSimdMul,8192,220.730063,1000000.000000
NonSimdMul,8192,220.730063,1000000.000000
NonSimdMul,8192,220.718986,1000000.000000
NonSimdMul,8192,220.718986,1000000.000000
NonSimdMul,8192,220.718986,1000000.000000
NonSimdMul,8192,220.588909,1000000.000000
NonSimdMul,8192,220.561252,1000000.000000
NonSimdMul,8192,220.608272,1000000.000000
NonSimdMul,8192,220.724524,1000000.000000
NonSimdMul,8192,220.453459,1000000.000000
NonSimdMul,8192,220.635940,1000000.000000
NonSimdMul,8192,220.525310,1000000.000000
NonSimdMul,8192,198.676252,1000000.000000
NonSimdMul,8192,220.691297,1000000.000000
NonSimdMul,8192,220.660847,1000000.000000
NonSimdMul,8192,220.635940,1000000.000000
NonSimdMul,8192,220.561252,1000000.000000
NonSimdMul,8192,220.439647,1000000.000000
NonSimdMul,8192,220.827039,1000000.000000
NonSimdMul,8192,220.619338,1000000.000000
SimdMulSum,16384,1536.569661,1000000.000000
SimdMulSum,16384,1771.619944,1000000.000000
SimdMulSum,16384,1826.526091,1000000.000000
SimdMulSum,16384,1837.399973,1000000.000000
SimdMulSum,16384,1834.717218,1000000.000000
SimdMulSum,16384,1837.399973,1000000.000000
SimdMulSum,16384,1832.901234,1000000.000000
SimdMulSum,16384,1839.898138,1000000.000000
SimdMulSum,16384,1835.961808,1000000.000000
SimdMulSum,16384,1841.342479,1000000.000000
SimdMulSum,16384,1840.475602,1000000.000000
SimdMulSum,16384,1839.705730,1000000.000000
SimdMulSum,16384,1840.090586,1000000.000000
SimdMulSum,16384,1842.113722,1000000.000000
SimdMulSum,16384,1848.307002,1000000.000000
SimdMulSum,16384,1842.982143,1000000.000000
SimdMulSum,16384,1839.705730,1000000.000000
SimdMulSum,16384,1839.705730,1000000.000000
SimdMulSum,16384,1837.399973,1000000.000000
SimdMulSum,16384,1842.789090,1000000.000000
SimdMulSum,16384,1841.920851,1000000.000000
SimdMulSum,16384,1839.417194,1000000.000000
SimdMulSum,16384,1841.342479,1000000.000000
SimdMulSum,16384,1838.840393,1000000.000000
SimdMulSum,16384,1844.044659,1000000.000000
NonSimdMulSum,16384,225.737644,1000000.000000
NonSimdMulSum,16384,225.884017,1000000.000000
NonSimdMulSum,16384,225.914475,1000000.000000
NonSimdMulSum,16384,225.920277,1000000.000000
NonSimdMulSum,16384,225.923178,1000000.000000
NonSimdMulSum,16384,219.007134,1000000.000000
NonSimdMulSum,16384,201.299716,1000000.000000
NonSimdMulSum,16384,195.744952,1000000.000000
NonSimdMulSum,16384,225.827474,1000000.000000
NonSimdMulSum,16384,225.908672,1000000.000000
NonSimdMulSum,16384,225.920277,1000000.000000
NonSimdMulSum,16384,213.056552,1000000.000000
NonSimdMulSum,16384,225.562535,1000000.000000
NonSimdMulSum,16384,225.902871,1000000.000000
NonSimdMulSum,16384,225.927530,1000000.000000
NonSimdMulSum,16384,225.918826,1000000.000000
NonSimdMulSum,16384,225.920277,1000000.000000
NonSimdMulSum,16384,225.917376,1000000.000000
NonSimdMulSum,16384,225.914475,1000000.000000
NonSimdMulSum,16384,225.927530,1000000.000000
NonSimdMulSum,16384,210.334725,1000000.000000
NonSimdMulSum,16384,225.783999,1000000.000000
NonSimdMulSum,16384,225.911573,1000000.000000
NonSimdMulSum,16384,225.917376,1000000.000000
NonSimdMulSum,16384,225.924629,1000000.000000
SimdMul,16384,1633.670989,1000000.000000
SimdMul,16384,1691.475030,1000000.000000
SimdMul,16384,1702.195070,1000000.000000
SimdMul,16384,1703.266306,1000000.000000
SimdMul,16384,1707.564770,1000000.000000
SimdMul,16384,1711.801697,1000000.000000
SimdMul,16384,1708.642778,1000000.000000
SimdMul,16384,1704.173791,1000000.000000
SimdMul,16384,1711.135692,1000000.000000
SimdMul,16384,1702.606924,1000000.000000
SimdMul,16384,1702.442158,1000000.000000
SimdMul,16384,1713.969802,1000000.000000
SimdMul,16384,1698.497325,1000000.000000
SimdMul,16384,1700.631838,1000000.000000
SimdMul,16384,1702.524537,1000000.000000
SimdMul,16384,1705.743544,1000000.000000
SimdMul,16384,1703.348765,1000000.000000
SimdMul,16384,1714.554461,1000000.000000
SimdMul,16384,1700.796253,1000000.000000
SimdMul,16384,1700.303102,1000000.000000
SimdMul,16384,1700.960700,1000000.000000
SimdMul,16384,1715.724976,1000000.000000
SimdMul,16384,1711.468630,1000000.000000
SimdMul,16384,1695.877577,1000000.000000
SimdMul,16384,1700.714041,1000000.000000
NonSimdMul,16384,221.368894,1000000.000000
NonSimdMul,16384,221.251963,1000000.000000
NonSimdMul,16384,221.354968,1000000.000000
NonSimdMul,16384,221.451099,1000000.000000
NonSimdMul,16384,211.710454,1000000.000000
NonSimdMul,16384,221.469220,1000000.000000
NonSimdMul,16384,221.324334,1000000.000000
NonSimdMul,16384,221.307629,1000000.000000
NonSimdMul,16384,221.345220,1000000.000000
NonSimdMul,16384,221.417653,1000000.000000
NonSimdMul,16384,221.310413,1000000.000000
NonSimdMul,16384,221.336865,1000000.000000
NonSimdMul,16384,221.384216,1000000.000000
NonSimdMul,16384,221.085131,1000000.000000
NonSimdMul,16384,221.076796,1000000.000000
NonSimdMul,16384,221.417653,1000000.000000
NonSimdMul,16384,221.228313,1000000.000000
NonSimdMul,16384,221.261702,1000000.000000
NonSimdMul,16384,210.718931,1000000.000000
NonSimdMul,16384,221.561266,1000000.000000
NonSimdMul,16384,221.318766,1000000.000000
NonSimdMul,16384,221.428800,1000000.000000
NonSimdMul,16384,221.412079,1000000.000000
NonSimdMul,16384,221.132374,1000000.000000
NonSimdMul,16384,221.261702,1000000.000000
SimdMulSum,32768,1631.474176,1000000.000000
SimdMulSum,32768,1779.910059,1000000.000000
SimdMulSum,32768,1783.971205,1000000.000000
SimdMulSum,32768,1789.323980,1000000.000000
SimdMulSum,32768,1803.448171,1000000.000000
SimdMulSum,32768,1795.899859,1000000.000000
SimdMulSum,32768,1799.435999,1000000.000000
SimdMulSum,32768,1799.574053,1000000.000000
SimdMulSum,32768,1798.746049,1000000.000000
SimdMulSum,32768,1803.124691,1000000.000000
SimdMulSum,32768,1799.343975,1000000.000000
SimdMulSum,32768,1805.113618,1000000.000000
SimdMulSum,32768,1800.863575,1000000.000000
SimdMulSum,32768,1277.550229,1000000.000000
SimdMulSum,32768,1780.090162,1000000.000000
SimdMulSum,32768,1790.507727,1000000.000000
SimdMulSum,32768,1801.324566,1000000.000000
SimdMulSum,32768,1785.419638,1000000.000000
SimdMulSum,32768,1792.194992,1000000.000000
SimdMulSum,32768,1804.002978,1000000.000000
SimdMulSum,32768,1804.373040,1000000.000000
SimdMulSum,32768,1801.924208,1000000.000000
SimdMulSum,32768,1802.108794,1000000.000000
SimdMulSum,32768,1803.633069,1000000.000000
SimdMulSum,32768,1801.140141,1000000.000000
NonSimdMulSum,32768,225.774581,1000000.000000
NonSimdMulSum,32768,225.755749,1000000.000000
NonSimdMulSum,32768,225.861541,1000000.000000
NonSimdMulSum,32768,225.736919,1000000.000000
NonSimdMulSum,32768,225.858641,1000000.000000
NonSimdMulSum,32768,215.847098,1000000.000000
NonSimdMulSum,32768,225.749231,1000000.000000
NonSimdMulSum,32768,225.755749,1000000.000000
NonSimdMulSum,32768,225.750679,1000000.000000
NonSimdMulSum,32768,225.770235,1000000.000000
NonSimdMulSum,32768,200.854422,1000000.000000
NonSimdMulSum,32768,217.658403,1000000.000000
NonSimdMulSum,32768,219.009179,1000000.000000
NonSimdMulSum,32768,225.625456,1000000.000000
NonSimdMulSum,32768,225.744885,1000000.000000
NonSimdMulSum,32768,225.812256,1000000.000000
NonSimdMulSum,32768,225.757197,1000000.000000
NonSimdMulSum,32768,225.765165,1000000.000000
NonSimdMulSum,32768,216.636530,1000000.000000
NonSimdMulSum,32768,225.755749,1000000.000000
NonSimdMulSum,32768,225.777479,1000000.000000
NonSimdMulSum,32768,225.838345,1000000.000000
NonSimdMulSum,32768,225.847768,1000000.000000
NonSimdMulSum,32768,225.796315,1000000.000000
NonSimdMulSum,32768,225.841245,1000000.000000
SimdMul,32768,1455.403189,1000000.000000
SimdMul,32768,1131.366671,1000000.000000
SimdMul,32768,1287.790644,1000000.000000
SimdMul,32768,1369.041716,1000000.000000
SimdMul,32768,1408.952911,1000000.000000
SimdMul,32768,1419.640578,1000000.000000
SimdMul,32768,1432.850974,1000000.000000
SimdMul,32768,1417.410147,1000000.000000
SimdMul,32768,1429.358416,1000000.000000
SimdMul,32768,1420.184952,1000000.000000
SimdMul,32768,1416.867898,1000000.000000
SimdMul,32768,1421.246247,1000000.000000
SimdMul,32768,1421.303659,1000000.000000
SimdMul,32768,1449.646578,1000000.000000
SimdMul,32768,1457.392597,1000000.000000
SimdMul,32768,1418.810496,1000000.000000
SimdMul,32768,1416.810844,1000000.000000
SimdMul,32768,1427.966156,1000000.000000
SimdMul,32768,1413.623098,1000000.000000
SimdMul,32768,1426.489848,1000000.000000
SimdMul,32768,1426.750151,1000000.000000
SimdMul,32768,1434.603661,1000000.000000
SimdMul,32768,1433.113604,1000000.000000
SimdMul,32768,1426.894804,1000000.000000
SimdMul,32768,1427.589552,1000000.000000
NonSimdMul,32768,221.089993,1000000.000000
NonSimdMul,32768,221.020551,1000000.000000
NonSimdMul,32768,211.442002,1000000.000000
NonSimdMul,32768,220.965029,1000000.000000
NonSimdMul,32768,221.151138,1000000.000000
NonSimdMul,32768,221.227617,1000000.000000
NonSimdMul,32768,221.071934,1000000.000000
NonSimdMul,32768,220.987235,1000000.000000
NonSimdMul,32768,220.984459,1000000.000000
NonSimdMul,32768,209.188601,1000000.000000
NonSimdMul,32768,220.935198,1000000.000000
NonSimdMul,32768,221.089993,1000000.000000
NonSimdMul,32768,221.115698,1000000.000000
NonSimdMul,32768,221.105276,1000000.000000
NonSimdMul,32768,220.899826,1000000.000000
NonSimdMul,32768,221.121256,1000000.000000
NonSimdMul,32768,212.234684,1000000.000000
NonSimdMul,32768,221.353575,1000000.000000
NonSimdMul,32768,220.861000,1000000.000000
NonSimdMul,32768,220.899826,1000000.000000
