ArrayMultiReduce,16384,16,1024,0.315568
ArrayMultiReduceDouble,16384,16,1024,0.324326
ArrayMulti,16384,32,512,0.353866
ArrayMultiAdd,16384,32,512,0.360159
ArrayMultiReduce,16384,32,512,0.334238
ArrayMultiReduceDouble,16384,32,512,0.318241
ArrayMulti,16384,64,256,0.380537
ArrayMultiAdd,16384,64,256,0.377103
ArrayMultiReduce,16384,64,256,0.344846
ArrayMultiReduceDouble,16384,64,256,0.342468
ArrayMulti,16384,128,128,0.366623
ArrayMultiAdd,16384,128,128,0.387182
ArrayMultiReduce,16384,128,128,0.346048
ArrayMultiReduceDouble,16384,128,128,0.337884
ArrayMulti,16384,256,64,0.378488
ArrayMultiAdd,16384,256,64,0.404543
ArrayMultiReduce,16384,256,64,0.352283
ArrayMultiReduceDouble,16384,256,64,0.345523
ArrayMulti,16384,512,32,0.378576
ArrayMultiAdd,16384,512,32,0.420761
ArrayMultiReduce,16384,512,32,0.359306
ArrayMultiReduceDouble,16384,512,32,0.359582
ArrayMulti,16384,1024,16,0.385442
ArrayMultiAdd,16384,1024,16,0.395615
ArrayMultiReduce,16384,1024,16,0.345246
ArrayMultiReduceDouble,16384,1024,16,0.339227
ArrayMulti,32768,8,4096,0.547027
ArrayMultiAdd,32768,8,4096,0.502708
ArrayMultiReduce,32768,8,4096,0.423578
ArrayMultiReduceDouble,32768,8,4096,0.401761
ArrayMulti,32768,16,2048,0.627211
ArrayMultiAdd,32768,16,2048,0.608742
ArrayMultiReduce,32768,16,2048,0.512785
ArrayMultiReduceDouble,32768,16,2048,0.501869
ArrayMulti,32768,32,1024,0.669349
ArrayMultiAdd,32768,32,1024,0.663212
ArrayMultiReduce,32768,32,1024,0.607445
ArrayMultiReduceDouble,32768,32,1024,0.573599
ArrayMulti,32768,64,512,0.726789
ArrayMultiAdd,32768,64,512,0.751784
ArrayMultiReduce,32768,64,512,0.655465
ArrayMultiReduceDouble,32768,64,512,0.623547
ArrayMulti,32768,128,256,0.778282
ArrayMultiAdd,32768,128,256,0.747667
ArrayMultiReduce,32768,128,256,0.711976
ArrayMultiReduceDouble,32768,128,256,0.651749
ArrayMulti,32768,256,128,0.736459
ArrayMultiAdd,32768,256,128,0.744085
ArrayMultiReduce,32768,256,128,0.668162
ArrayMultiReduceDouble,32768,256,128,0.635026
ArrayMulti,32768,512,64,0.727515
ArrayMultiAdd,32768,512,64,0.763787
ArrayMultiReduce,32768,512,64,0.659634
ArrayMultiReduceDouble,32768,512,64,0.616867
ArrayMulti,32768,1024,32,0.724635
ArrayMultiAdd,32768,1024,32,0.734346
ArrayMultiReduce,32768,1024,32,0.608810
ArrayMultiReduceDouble,32768,1024,32,0.593129
ArrayMulti,65536,8,8192,0.829454
